id,cell,soh,soc,temperature,M,mu,RMS_error
8636,3.0,100.0,50.0,25.0,27,0.4753180416420403,0.004424915954830741
8635,3.0,100.0,40.0,25.0,25,0.4397881490285733,0.018769559253927114
8632,3.0,100.0,10.0,25.0,27,0.4518912166579019,0.0075119201457125835
8645,3.0,99.0,90.0,25.0,26,0.4637433487301087,0.008365598684831676
8643,3.0,99.0,50.0,25.0,28,0.3705940813493722,0.004125027688912734
8642,3.0,99.0,40.0,25.0,23,0.49042328129228807,0.018159567115203973
8639,3.0,99.0,10.0,25.0,26,0.48463167029390586,0.008190131868411388
8653,4.0,100.0,90.0,25.0,27,0.4427896198657647,0.008757035344441976
8650,4.0,100.0,50.0,25.0,29,0.44466590283569374,0.005695832639041008
8649,4.0,100.0,40.0,25.0,25,0.41828623607983506,0.01756989678367705
8646,4.0,100.0,10.0,25.0,27,0.45797965858413503,0.00967676778646098
10316,5.0,98.0,90.0,25.0,25,0.4619767765075248,0.007085991046353007
10314,5.0,98.0,50.0,25.0,26,0.4691969700702683,0.0034530625333259344
10313,5.0,98.0,40.0,25.0,21,0.43493146912841507,0.015462834716926634
10310,5.0,98.0,10.0,25.0,28,0.45798333377507106,0.006772218154150467
10309,5.0,96.0,90.0,25.0,27,0.4969112752003535,0.0070127784030868286
10307,5.0,96.0,50.0,25.0,27,0.39359461874141677,0.0031764722002632813
10306,5.0,96.0,40.0,25.0,22,0.43242993536256513,0.015575617081766621
10302,5.0,94.0,90.0,25.0,24,0.4412335845943057,0.008176404140177958
10300,5.0,94.0,50.0,25.0,27,0.393786775052254,0.003597466714738352
10299,5.0,94.0,40.0,25.0,21,0.49031532120853016,0.014755419119134788
10296,5.0,94.0,10.0,25.0,24,0.4863324621092783,0.008611886944404498
10295,5.0,93.0,90.0,25.0,24,0.45521328818366247,0.00786075956970573
10293,5.0,93.0,50.0,25.0,27,0.4424310339939457,0.0031175474826613966
10292,5.0,93.0,40.0,25.0,21,0.4790740219794536,0.014833882870901238
10289,5.0,93.0,10.0,25.0,27,0.4071392411881155,0.007051064949606976
10288,5.0,91.0,90.0,25.0,27,0.4390028071244235,0.006672501259719394
10286,5.0,91.0,50.0,25.0,25,0.4593861630066207,0.003028300709259363
10285,5.0,91.0,40.0,25.0,22,0.4518185832071133,0.015193274383555154
10282,5.0,91.0,10.0,25.0,24,0.43715880253698813,0.008799844881283544
10280,5.0,90.0,90.0,25.0,23,0.48115289484330404,0.00915412286808519
10281,5.0,90.0,90.0,25.0,27,0.44483175923938645,0.0068189098098713164
10276,5.0,90.0,50.0,25.0,28,0.429506076793437,0.0037381675726865364
10277,5.0,90.0,50.0,25.0,28,0.4738127048605596,0.0036044441919719527
10274,5.0,90.0,40.0,25.0,27,0.4308056628805631,0.01513080605264534
10275,5.0,90.0,40.0,25.0,23,0.4725749428017517,0.01422977629763319
10268,5.0,90.0,10.0,25.0,25,0.4321962792688038,0.008056275207780666
10269,5.0,90.0,10.0,25.0,25,0.43489970163556635,0.007518122803168323
10264,5.0,89.0,90.0,25.0,25,0.4860156277734794,0.007374458375498211
10265,5.0,89.0,90.0,25.0,29,0.4454090297186978,0.006549470464400999
10266,5.0,89.0,90.0,25.0,29,0.43545801484307844,0.00675119182741635
10267,5.0,89.0,90.0,25.0,26,0.4941227318900163,0.007119686306853664
10256,5.0,89.0,50.0,25.0,27,0.48974534187782093,0.0032744685456632563
10257,5.0,89.0,50.0,25.0,27,0.35576908516989025,0.003072209688048989
10258,5.0,89.0,50.0,25.0,29,0.2579466955842503,0.003357915153325387
10259,5.0,89.0,50.0,25.0,29,0.4823314339999737,0.0036260758405803543
10252,5.0,89.0,40.0,25.0,22,0.39744656669096323,0.014850569272640666
10253,5.0,89.0,40.0,25.0,21,0.4881235173456272,0.01593390812734486
10254,5.0,89.0,40.0,25.0,21,0.48296598020507875,0.014866138052090038
10255,5.0,89.0,40.0,25.0,23,0.4210504198514339,0.014359075691080577
10240,5.0,89.0,10.0,25.0,23,0.4724665659326238,0.009825365835265158
10241,5.0,89.0,10.0,25.0,27,0.4615131072561075,0.006936693690007273
10242,5.0,89.0,10.0,25.0,23,0.47855445053878143,0.010472389928356458
10243,5.0,89.0,10.0,25.0,27,0.4599339315816111,0.006814051055841523
10237,5.0,88.0,90.0,25.0,25,0.38354520931050406,0.008000238331692656
10238,5.0,88.0,90.0,25.0,23,0.48691572219191515,0.009401424977691893
10239,5.0,88.0,90.0,25.0,27,0.3642421451939881,0.006877570660219816
10231,5.0,88.0,50.0,25.0,26,0.48745025660038444,0.003356718316621961
10232,5.0,88.0,50.0,25.0,24,0.4529707196178673,0.004433475581823112
10233,5.0,88.0,50.0,25.0,30,0.37315152805604457,0.00322214021390455
10228,5.0,88.0,40.0,25.0,24,0.44886039767015606,0.01460733047962775
10229,5.0,88.0,40.0,25.0,26,0.39930201253306175,0.015312306220842689
10230,5.0,88.0,40.0,25.0,23,0.4880579823195791,0.014637170183324066
10219,5.0,88.0,10.0,25.0,23,0.45366247093263445,0.01032921169864121
10220,5.0,88.0,10.0,25.0,27,0.4477327849824102,0.007632198092509287
10221,5.0,88.0,10.0,25.0,25,0.42094111224104835,0.007960876601840298
10216,5.0,87.0,90.0,25.0,23,0.4923624362883756,0.009573947634704661
10217,5.0,87.0,90.0,25.0,25,0.4534348589835764,0.00756695374216423
10218,5.0,87.0,90.0,25.0,29,0.47875701002319526,0.006723585214050661
10210,5.0,87.0,50.0,25.0,28,0.37276940992390417,0.003906500565418964
10211,5.0,87.0,50.0,25.0,26,0.41518504987353344,0.0032835483721491486
10212,5.0,87.0,50.0,25.0,26,0.3981777276569418,0.004035393656623311
10207,5.0,87.0,40.0,25.0,22,0.4555976275125585,0.0151335308173197
10208,5.0,87.0,40.0,25.0,22,0.4234498173720913,0.01561035648081053
10209,5.0,87.0,40.0,25.0,21,0.48392657257117466,0.01581870157089045
10198,5.0,87.0,10.0,25.0,27,0.32824605127080353,0.007591243356802495
10199,5.0,87.0,10.0,25.0,23,0.49734633152260643,0.00914188529695714
10200,5.0,87.0,10.0,25.0,23,0.45427139069641365,0.009910741184346525
10192,5.0,86.0,90.0,25.0,24,0.477113524358714,0.00817652908362545
10193,5.0,86.0,90.0,25.0,27,0.49946131875135247,0.007166006521572272
10194,5.0,86.0,90.0,25.0,25,0.468970067129144,0.007859591390136578
10195,5.0,86.0,90.0,25.0,25,0.4525143579719978,0.007865456247324846
10196,5.0,86.0,90.0,25.0,29,0.443186474758824,0.006830228325961262
10197,5.0,86.0,90.0,25.0,25,0.4625535537055353,0.007598838698898631
10180,5.0,86.0,50.0,25.0,29,0.27302441116727383,0.0032762665719428007
10181,5.0,86.0,50.0,25.0,28,0.4212018215368645,0.003184480704927137
10182,5.0,86.0,50.0,25.0,27,0.4554534340941304,0.0033121838623778547
10183,5.0,86.0,50.0,25.0,25,0.4691952037971433,0.0036034847504181158
10184,5.0,86.0,50.0,25.0,25,0.484805703693062,0.004168100485613046
10185,5.0,86.0,50.0,25.0,27,0.4100574432425417,0.00321901080367805
10174,5.0,86.0,40.0,25.0,21,0.4999265455845794,0.015605203882221091
10175,5.0,86.0,40.0,25.0,24,0.40773660714602233,0.014739657584109014
10176,5.0,86.0,40.0,25.0,25,0.4519391972961738,0.015051776402485827
10177,5.0,86.0,40.0,25.0,26,0.409422236301598,0.014190096838589041
10178,5.0,86.0,40.0,25.0,25,0.4003048374684881,0.014344340467841391
10179,5.0,86.0,40.0,25.0,22,0.4254434978323962,0.014731418792298976
10156,5.0,86.0,10.0,25.0,26,0.46093576258789404,0.007976546490087421
10157,5.0,86.0,10.0,25.0,27,0.44008952812804336,0.009453319452453585
10158,5.0,86.0,10.0,25.0,27,0.3514096696094662,0.007674035516017077
10159,5.0,86.0,10.0,25.0,27,0.47090561501596406,0.007726910231122
10160,5.0,86.0,10.0,25.0,25,0.4577102055569602,0.00829110606588292
10161,5.0,86.0,10.0,25.0,26,0.43848002883900183,0.009409268112425673
10151,5.0,85.0,90.0,25.0,23,0.4832999583413863,0.00972824520839576
10152,5.0,85.0,90.0,25.0,27,0.4790477018147964,0.006948030699082707
10153,5.0,85.0,90.0,25.0,30,0.23226709481321894,0.0071530916575452165
10154,5.0,85.0,90.0,25.0,27,0.3871752660264648,0.0071915078131037985
10155,5.0,85.0,90.0,25.0,24,0.45785846862479385,0.009606947974194709
10141,5.0,85.0,50.0,25.0,23,0.49494301050277034,0.004370276014790483
10142,5.0,85.0,50.0,25.0,26,0.4295965715007378,0.0043831884729287835
10143,5.0,85.0,50.0,25.0,28,0.41395006563215975,0.0035541800826766018
10144,5.0,85.0,50.0,25.0,26,0.4029015165248865,0.0034670427774908014
10145,5.0,85.0,50.0,25.0,25,0.4574359797396764,0.004015403300019838
10136,5.0,85.0,40.0,25.0,21,0.4874243076056124,0.016137829966404182
10137,5.0,85.0,40.0,25.0,21,0.4967404448620517,0.015892994567150487
10138,5.0,85.0,40.0,25.0,28,0.47591180092872687,0.014261659526273372
10139,5.0,85.0,40.0,25.0,25,0.40078219121005576,0.014856931177424254
10140,5.0,85.0,40.0,25.0,22,0.42782704666686955,0.015491416454658569
10121,5.0,85.0,10.0,25.0,28,0.4445799440364938,0.007576267041403266
10122,5.0,85.0,10.0,25.0,28,0.4441526905952824,0.007213581044051179
10123,5.0,85.0,10.0,25.0,26,0.4145606619020533,0.0077467295795949674
10124,5.0,85.0,10.0,25.0,30,0.33488750457889005,0.007254500969188957
10125,5.0,85.0,10.0,25.0,23,0.45253230678762657,0.009744433851870076
10111,5.0,84.0,90.0,25.0,23,0.4733823179895763,0.009691176423395623
10112,5.0,84.0,90.0,25.0,25,0.47060333239374974,0.007829093167030223
10113,5.0,84.0,90.0,25.0,23,0.47656589573288777,0.009961406920998317
10114,5.0,84.0,90.0,25.0,23,0.4828756839815076,0.009799644237492213
10115,5.0,84.0,90.0,25.0,28,0.4397283925750073,0.007397552218686111
10116,5.0,84.0,90.0,25.0,23,0.482420244658502,0.009729965460124983
10117,5.0,84.0,90.0,25.0,23,0.47912535621944596,0.009308845690986734
10118,5.0,84.0,90.0,25.0,23,0.4830852443204232,0.00968138677645749
10119,5.0,84.0,90.0,25.0,25,0.4309035546274367,0.008106428944555813
10120,5.0,84.0,90.0,25.0,23,0.4928221824092348,0.009143819734071534
10091,5.0,84.0,50.0,25.0,27,0.45251513187546677,0.0036928208455575735
10092,5.0,84.0,50.0,25.0,26,0.4939849161224217,0.004627506377677987
10093,5.0,84.0,50.0,25.0,27,0.46277736511959244,0.0038536599521688175
10094,5.0,84.0,50.0,25.0,28,0.4556669218424555,0.003659101903638184
10095,5.0,84.0,50.0,25.0,28,0.4686334346432699,0.003920859312633809
10096,5.0,84.0,50.0,25.0,28,0.4878253660845022,0.003770386403328009
10097,5.0,84.0,50.0,25.0,24,0.4966308367596012,0.004761380763523687
10098,5.0,84.0,50.0,25.0,27,0.4959850811890547,0.00331969461370408
10099,5.0,84.0,50.0,25.0,28,0.483528841029225,0.0036358057323003234
10100,5.0,84.0,50.0,25.0,24,0.4727018364987191,0.004503119690662023
10081,5.0,84.0,40.0,25.0,24,0.44827371008439076,0.014867531141481743
10082,5.0,84.0,40.0,25.0,22,0.4527934894124005,0.014359442884107586
10083,5.0,84.0,40.0,25.0,22,0.4794260818605509,0.014421098193017116
10084,5.0,84.0,40.0,25.0,25,0.42533479526561413,0.014986421584195591
10085,5.0,84.0,40.0,25.0,23,0.4243657365697513,0.015948546428379888
10086,5.0,84.0,40.0,25.0,21,0.487264765243863,0.015983381816398592
10087,5.0,84.0,40.0,25.0,21,0.4904598381830363,0.015946101345898932
10088,5.0,84.0,40.0,25.0,21,0.4920418397478127,0.014758727541670973
10089,5.0,84.0,40.0,25.0,21,0.4762043935685396,0.016272443544053817
10090,5.0,84.0,40.0,25.0,21,0.4998302120297936,0.015914378792225778
10051,5.0,84.0,10.0,25.0,23,0.45098927183589355,0.010426671004072102
10052,5.0,84.0,10.0,25.0,27,0.4402701642420439,0.007868175859427418
10053,5.0,84.0,10.0,25.0,27,0.467541623356051,0.010009319256314392
10054,5.0,84.0,10.0,25.0,23,0.4560342463211071,0.011198548561150167
10055,5.0,84.0,10.0,25.0,28,0.49388747000713273,0.0077155815302779405
10056,5.0,84.0,10.0,25.0,28,0.3925941215728058,0.007893583798099464
10057,5.0,84.0,10.0,25.0,24,0.43874707994084816,0.009485860786253708
10058,5.0,84.0,10.0,25.0,29,0.486542321277575,0.0072049120417639785
10059,5.0,84.0,10.0,25.0,27,0.42272778617546913,0.0076767322113687995
10060,5.0,84.0,10.0,25.0,25,0.41872236994610224,0.008398205974866338
10042,5.0,83.0,90.0,25.0,28,0.4502907901085742,0.007526514630814379
10043,5.0,83.0,90.0,25.0,29,0.28510734879158794,0.007690526299354071
10044,5.0,83.0,90.0,25.0,24,0.40051331052357264,0.008936868254056832
10045,5.0,83.0,90.0,25.0,23,0.47046130807399733,0.01008022217712716
10046,5.0,83.0,90.0,25.0,31,0.20515075468905875,0.007316498800708959
10047,5.0,83.0,90.0,25.0,27,0.423096115331951,0.007375437599119491
10048,5.0,83.0,90.0,25.0,26,0.44323714758174504,0.007775036407739628
10049,5.0,83.0,90.0,25.0,24,0.46604736823130244,0.008660829780684899
10050,5.0,83.0,90.0,25.0,26,0.4480300464708179,0.007535914607717527
10024,5.0,83.0,50.0,25.0,27,0.41765527696611504,0.004057250473801772
10025,5.0,83.0,50.0,25.0,25,0.38567947437048167,0.0041257643405337415
10026,5.0,83.0,50.0,25.0,29,0.46524041152171614,0.0035480948987767547
10028,5.0,83.0,50.0,25.0,27,0.35853888690124536,0.003644302421646979
10029,5.0,83.0,50.0,25.0,24,0.4726998891650973,0.004629555543917588
10030,5.0,83.0,50.0,25.0,29,0.3247405595306616,0.0034105597545214753
10031,5.0,83.0,50.0,25.0,27,0.32012753264067395,0.003791331680061126
10032,5.0,83.0,50.0,25.0,26,0.4998176330638854,0.004092946948695353
10015,5.0,83.0,40.0,25.0,22,0.44046643995663104,0.016179082977511042
10016,5.0,83.0,40.0,25.0,24,0.4983520240759638,0.015407569774708234
10017,5.0,83.0,40.0,25.0,24,0.4449655093838599,0.014150838836527931
10018,5.0,83.0,40.0,25.0,26,0.43465579008203936,0.01438893982884805
10019,5.0,83.0,40.0,25.0,23,0.4797294274226749,0.014804975932516128
10020,5.0,83.0,40.0,25.0,22,0.43520427675559825,0.014594857574974517
10021,5.0,83.0,40.0,25.0,22,0.40943496453900896,0.01471696482019586
10022,5.0,83.0,40.0,25.0,25,0.40349268266358795,0.015569682591646643
10023,5.0,83.0,40.0,25.0,29,0.3136084312096885,0.014221513363741653
9988,5.0,83.0,10.0,25.0,25,0.48367037594948337,0.010159960940972317
9989,5.0,83.0,10.0,25.0,30,0.1711064866040073,0.009058243915473746
9990,5.0,83.0,10.0,25.0,24,0.438452931306474,0.009421755064278637
9991,5.0,83.0,10.0,25.0,26,0.45681390527069365,0.007556626352832353
9992,5.0,83.0,10.0,25.0,27,0.49996881038410845,0.008809581029757776
9993,5.0,83.0,10.0,25.0,26,0.42195057681128056,0.007591581882265235
9994,5.0,83.0,10.0,25.0,23,0.46956421988428776,0.009811146083833044
9995,5.0,83.0,10.0,25.0,29,0.3458201747215257,0.007420513355054237
9996,5.0,83.0,10.0,25.0,27,0.35393927776746736,0.007915723911493188
9979,5.0,82.0,90.0,25.0,23,0.49363204039213526,0.009321657095726762
9980,5.0,82.0,90.0,25.0,27,0.3397958307615271,0.00750997754258387
9981,5.0,82.0,90.0,25.0,25,0.4319344877696024,0.008374717499466142
9982,5.0,82.0,90.0,25.0,25,0.46703064395081084,0.007944465106701921
9983,5.0,82.0,90.0,25.0,29,0.4244954746242945,0.007687083251980192
9984,5.0,82.0,90.0,25.0,29,0.48732083206178345,0.007432583796608396
9985,5.0,82.0,90.0,25.0,26,0.442680077749547,0.0078513867047444
9986,5.0,82.0,90.0,25.0,28,0.46127310543654254,0.007401999965398502
9987,5.0,82.0,90.0,25.0,29,0.4497102170565086,0.007286443613079015
9961,5.0,82.0,50.0,25.0,26,0.49419098152090857,0.004642869808192697
9962,5.0,82.0,50.0,25.0,28,0.38942229636644776,0.003642727995418069
9963,5.0,82.0,50.0,25.0,27,0.31011851620814634,0.004430526961557996
9964,5.0,82.0,50.0,25.0,25,0.42583866579138063,0.004965852609599142
9965,5.0,82.0,50.0,25.0,28,0.48760333684325363,0.0036652394701329133
9966,5.0,82.0,50.0,25.0,27,0.45932690470016124,0.004023803674646643
9967,5.0,82.0,50.0,25.0,27,0.4579294338954001,0.0036909333886332267
9968,5.0,82.0,50.0,25.0,28,0.4359924223467494,0.004534242009595176
9969,5.0,82.0,50.0,25.0,27,0.4644791293546121,0.0035726289342790027
9952,5.0,82.0,40.0,25.0,22,0.45023385737876664,0.016292177441951942
9953,5.0,82.0,40.0,25.0,26,0.48515835699117715,0.015225311265075208
9954,5.0,82.0,40.0,25.0,21,0.4877749232953734,0.01652686808873518
9955,5.0,82.0,40.0,25.0,22,0.4685186385617207,0.014323068090618727
9956,5.0,82.0,40.0,25.0,21,0.48852779591002693,0.016543989025409447
9957,5.0,82.0,40.0,25.0,22,0.4223934927909728,0.014559832618117803
9958,5.0,82.0,40.0,25.0,21,0.4834166360903537,0.01647678123576632
9959,5.0,82.0,40.0,25.0,21,0.4769058690566107,0.01614139220590929
9960,5.0,82.0,40.0,25.0,22,0.42047101989107893,0.016416473547410333
9925,5.0,82.0,10.0,25.0,26,0.4221600391496565,0.008364720097902194
9926,5.0,82.0,10.0,25.0,26,0.44738723658403057,0.00823703328538226
9927,5.0,82.0,10.0,25.0,23,0.4590379814424307,0.010199229485620971
9928,5.0,82.0,10.0,25.0,25,0.448474931336697,0.008792166174582177
9929,5.0,82.0,10.0,25.0,30,0.20710413756386603,0.007499166222004455
9930,5.0,82.0,10.0,25.0,25,0.43793968338143907,0.008271835842570118
9931,5.0,82.0,10.0,25.0,23,0.4255877057380092,0.011120672006923642
9932,5.0,82.0,10.0,25.0,26,0.45405991656656397,0.007706660203544138
9933,5.0,82.0,10.0,25.0,23,0.4307644358874636,0.011431863681536703
9916,5.0,81.0,90.0,25.0,29,0.3324045881026485,0.007315349942743856
9917,5.0,81.0,90.0,25.0,26,0.4000998928273921,0.007775896988028595
9918,5.0,81.0,90.0,25.0,29,0.46215759294741443,0.007257763964615291
9919,5.0,81.0,90.0,25.0,23,0.470960731151981,0.009870840035447343
9920,5.0,81.0,90.0,25.0,24,0.4222380821163222,0.00994044444982226
9921,5.0,81.0,90.0,25.0,23,0.48443690648994875,0.009878993288768295
9922,5.0,81.0,90.0,25.0,26,0.4418041043340043,0.007645466357565053
9923,5.0,81.0,90.0,25.0,27,0.46381504083784075,0.007551029114747892
9924,5.0,81.0,90.0,25.0,23,0.46975794828508943,0.009828275167487792
9898,5.0,81.0,50.0,25.0,28,0.44158354974785097,0.0037195310052004476
9899,5.0,81.0,50.0,25.0,29,0.41155761495136034,0.003957665122977955
9900,5.0,81.0,50.0,25.0,28,0.4204235989445476,0.004098926448272778
9901,5.0,81.0,50.0,25.0,27,0.3692248722022059,0.004465911538224473
9902,5.0,81.0,50.0,25.0,29,0.24892597128692717,0.004049661516338078
9903,5.0,81.0,50.0,25.0,26,0.44730764638963494,0.0037783575397648483
9904,5.0,81.0,50.0,25.0,29,0.46768810094556457,0.003820925915410113
9905,5.0,81.0,50.0,25.0,28,0.39633801821105896,0.003596159848907746
9906,5.0,81.0,50.0,25.0,29,0.366810926132654,0.0037785364652932413
9889,5.0,81.0,40.0,25.0,22,0.4148024965663806,0.014833094147863955
9891,5.0,81.0,40.0,25.0,21,0.49553390370830985,0.01599324442774916
9892,5.0,81.0,40.0,25.0,21,0.4709433380078616,0.016516392615858654
9893,5.0,81.0,40.0,25.0,22,0.4702149837412961,0.016302725761069628
9894,5.0,81.0,40.0,25.0,22,0.464856233503653,0.01453298200980632
9895,5.0,81.0,40.0,25.0,23,0.45560044867603855,0.014258796166871503
9896,5.0,81.0,40.0,25.0,24,0.3876341985414634,0.014962222156625397
9897,5.0,81.0,40.0,25.0,21,0.47122272433080703,0.0163340685308364
9862,5.0,81.0,10.0,25.0,25,0.4288708848574643,0.00899261906421665
9863,5.0,81.0,10.0,25.0,31,0.21304938963501674,0.007948386626467456
9864,5.0,81.0,10.0,25.0,23,0.4295203793428547,0.010804192861776014
9865,5.0,81.0,10.0,25.0,25,0.44314953742658625,0.00882387945818974
9866,5.0,81.0,10.0,25.0,23,0.4624157270741298,0.011391452085921601
9867,5.0,81.0,10.0,25.0,29,0.3771878299567809,0.007725377231225056
9868,5.0,81.0,10.0,25.0,29,0.3246548697420385,0.00758257584124208
9869,5.0,81.0,10.0,25.0,28,0.4349435672041211,0.008887663545367845
9870,5.0,81.0,10.0,25.0,24,0.4649702647852939,0.009313549604011394
9854,5.0,80.0,90.0,25.0,25,0.49479906861447565,0.00800007688644086
9855,5.0,80.0,90.0,25.0,25,0.4583580100573226,0.008117166610643886
9856,5.0,80.0,90.0,25.0,24,0.4789241911333234,0.008742528732215723
9857,5.0,80.0,90.0,25.0,24,0.4419811688427858,0.00975539909465391
9858,5.0,80.0,90.0,25.0,28,0.45117935719855484,0.007462142177162894
9859,5.0,80.0,90.0,25.0,25,0.39410121113198615,0.008411349993958159
9860,5.0,80.0,90.0,25.0,24,0.49436819011705524,0.008607383655136285
9861,5.0,80.0,90.0,25.0,23,0.47461509535043933,0.01023214281976616
9838,5.0,80.0,50.0,25.0,27,0.37056883216922687,0.004012894318428923
9839,5.0,80.0,50.0,25.0,29,0.19291632444403006,0.003843031351885408
9840,5.0,80.0,50.0,25.0,28,0.469850747132483,0.003668611703698517
9841,5.0,80.0,50.0,25.0,25,0.49368316214247554,0.00501857262354297
9842,5.0,80.0,50.0,25.0,27,0.45537305997443167,0.003802314138894118
9843,5.0,80.0,50.0,25.0,30,0.3131161162056004,0.0039050336143317326
9844,5.0,80.0,50.0,25.0,28,0.3928608388303054,0.003736824059760917
9845,5.0,80.0,50.0,25.0,29,0.4827801807796427,0.004441391935710766
9830,5.0,80.0,40.0,25.0,21,0.49492988087380196,0.01609450195144396
9831,5.0,80.0,40.0,25.0,22,0.47357708477830185,0.015250508729099959
9832,5.0,80.0,40.0,25.0,23,0.4098312798296603,0.01520615928469124
9833,5.0,80.0,40.0,25.0,25,0.3470972398700999,0.015200294964632523
9834,5.0,80.0,40.0,25.0,24,0.42870785644343734,0.014373363412546577
9835,5.0,80.0,40.0,25.0,21,0.49877316874977207,0.016214127604092327
9836,5.0,80.0,40.0,25.0,21,0.49879064967495046,0.01463108183461562
9837,5.0,80.0,40.0,25.0,25,0.4495733457377513,0.015790779978305396
9806,5.0,80.0,10.0,25.0,26,0.4943163187778645,0.008291535477406988
9807,5.0,80.0,10.0,25.0,25,0.4301280997347193,0.008902001412597721
9808,5.0,80.0,10.0,25.0,28,0.3828417315903132,0.007656741545274013
9809,5.0,80.0,10.0,25.0,23,0.4288019284206497,0.0111041315736271
9810,5.0,80.0,10.0,25.0,23,0.45740952362170184,0.01065116708655324
9811,5.0,80.0,10.0,25.0,27,0.3366039690404644,0.008240105021222757
9812,5.0,80.0,10.0,25.0,31,0.3239590804873732,0.007905635731965267
9813,5.0,80.0,10.0,25.0,29,0.3551379153005153,0.007697374913399017
9788,5.0,79.0,90.0,25.0,29,0.3373729486431213,0.007423234260822863
9789,5.0,79.0,90.0,25.0,24,0.46126986455505736,0.010653006993823507
9790,5.0,79.0,90.0,25.0,29,0.44479687513024513,0.00748612757768304
9791,5.0,79.0,90.0,25.0,31,0.2746228536834958,0.00747737748391421
9792,5.0,79.0,90.0,25.0,24,0.478197110369025,0.009997376773103805
9793,5.0,79.0,90.0,25.0,29,0.4087151782006837,0.0075462583195521704
9794,5.0,79.0,90.0,25.0,26,0.39560140504279506,0.009294697079322782
9795,5.0,79.0,90.0,25.0,28,0.42899639543557866,0.007717837550442671
9796,5.0,79.0,90.0,25.0,24,0.4815848807074383,0.008126507542104382
9797,5.0,79.0,90.0,25.0,28,0.3914906105409507,0.007479215357647632
9798,5.0,79.0,90.0,25.0,24,0.43849682214635355,0.009641201615132499
9799,5.0,79.0,90.0,25.0,27,0.49464705331108305,0.007681179287525391
9800,5.0,79.0,90.0,25.0,24,0.45629844056939184,0.00900282399082781
9801,5.0,79.0,90.0,25.0,28,0.30441012961556246,0.007493300727695595
9802,5.0,79.0,90.0,25.0,29,0.3675520799836327,0.007454318369184891
9803,5.0,79.0,90.0,25.0,30,0.40815932906596253,0.007408296879317641
9756,5.0,79.0,50.0,25.0,26,0.47514060356909327,0.005063508448915526
9757,5.0,79.0,50.0,25.0,29,0.4731713039012355,0.005427819084244984
9758,5.0,79.0,50.0,25.0,26,0.4619369558789198,0.00440909495280585
9759,5.0,79.0,50.0,25.0,27,0.46826604710735964,0.003909144939798743
9760,5.0,79.0,50.0,25.0,23,0.490834221664765,0.007166705022627598
9761,5.0,79.0,50.0,25.0,28,0.36902578382982276,0.004032013372433808
9762,5.0,79.0,50.0,25.0,23,0.49945561798243243,0.007734271272682192
9763,5.0,79.0,50.0,25.0,29,0.41399734736810045,0.004423707535583596
9764,5.0,79.0,50.0,25.0,29,0.34999758125442504,0.0039475597892081335
9765,5.0,79.0,50.0,25.0,29,0.35702876707698716,0.003959960828400583
9766,5.0,79.0,50.0,25.0,26,0.4593406981058148,0.004904483790365719
9767,5.0,79.0,50.0,25.0,26,0.48103264613786445,0.004238363474600545
9768,5.0,79.0,50.0,25.0,29,0.4214480315656508,0.00391031295805135
9769,5.0,79.0,50.0,25.0,24,0.458701872804712,0.005412787807529674
9770,5.0,79.0,50.0,25.0,28,0.4024580008888218,0.0037942338277754117
9771,5.0,79.0,50.0,25.0,26,0.4277266942106315,0.004604618261924716
9741,5.0,79.0,40.0,25.0,23,0.489823057285222,0.018932762474866565
9742,5.0,79.0,40.0,25.0,21,0.482347761880067,0.01691134217688017
9743,5.0,79.0,40.0,25.0,23,0.41738838726787997,0.0145122888048091
9744,5.0,79.0,40.0,25.0,21,0.49756251780952454,0.016185047543211126
9745,5.0,79.0,40.0,25.0,21,0.4713224065167414,0.01682038037051715
9746,5.0,79.0,40.0,25.0,24,0.4756230673733455,0.01698152826594383
9747,5.0,79.0,40.0,25.0,21,0.49317342178899526,0.01625628468826266
9748,5.0,79.0,40.0,25.0,27,0.39562476879783004,0.014381891754554907
9749,5.0,79.0,40.0,25.0,22,0.45633285249128175,0.01582650676628762
9750,5.0,79.0,40.0,25.0,21,0.47861685400152454,0.016712461485922037
9751,5.0,79.0,40.0,25.0,24,0.4098779242456242,0.014879110229353565
9752,5.0,79.0,40.0,25.0,21,0.4828236738095467,0.016484421681001865
9753,5.0,79.0,40.0,25.0,25,0.4933036863804183,0.014219828100317343
9754,5.0,79.0,40.0,25.0,21,0.48661786183376154,0.016501793850954155
9755,5.0,79.0,40.0,25.0,22,0.4410494187297913,0.01461537444437637
9692,5.0,79.0,10.0,25.0,23,0.4392883382464903,0.01134916836769648
9693,5.0,79.0,10.0,25.0,28,0.4945536842857524,0.008427007497003387
9694,5.0,79.0,10.0,25.0,28,0.35571951541762126,0.007831722289257017
9695,5.0,79.0,10.0,25.0,25,0.40991438985654727,0.008966028131168704
9696,5.0,79.0,10.0,25.0,25,0.4277272489389963,0.008825167345797202
9697,5.0,79.0,10.0,25.0,27,0.4490458166293875,0.007974717438632473
9698,5.0,79.0,10.0,25.0,25,0.4672794880823343,0.00868569278921789
9699,5.0,79.0,10.0,25.0,23,0.4690059630035913,0.01028988233209242
9700,5.0,79.0,10.0,25.0,23,0.45462688754227476,0.011406769188882624
9701,5.0,79.0,10.0,25.0,25,0.4951443014786001,0.008588054800672106
